2023-12-24 20:11:27.190,9128283L2,99-225,1000000,2000000,BID,99-227,1000000,2000000,OFFER
2023-12-24 20:11:27.190,9128283L2,99-226,2000000,4000000,BID,99-230,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-227,1000000,2000000,BID,99-231,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-227,2000000,4000000,BID,99-233,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-231,1000000,2000000,BID,99-233,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-232,2000000,4000000,BID,99-234,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-232,1000000,2000000,BID,99-236,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-233,2000000,4000000,BID,99-237,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-235,1000000,2000000,BID,99-237,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-235,2000000,4000000,BID,99-241,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-237,1000000,2000000,BID,99-241,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-237,2000000,4000000,BID,99-243,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-240,1000000,2000000,BID,99-244,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-242,2000000,4000000,BID,99-244,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-243,1000000,2000000,BID,99-245,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-244,2000000,4000000,BID,99-246,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-245,1000000,2000000,BID,99-247,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-246,2000000,4000000,BID,99-250,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-247,1000000,2000000,BID,99-251,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-247,2000000,4000000,BID,99-253,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-250,1000000,2000000,BID,99-254,1000000,2000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-252,2000000,4000000,BID,99-254,2000000,4000000,OFFER
2023-12-24 20:11:27.191,9128283L2,99-253,1000000,2000000,BID,99-255,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-254,2000000,4000000,BID,99-256,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-255,1000000,2000000,BID,99-257,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-256,2000000,4000000,BID,99-260,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-257,1000000,2000000,BID,99-261,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-257,2000000,4000000,BID,99-263,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-261,1000000,2000000,BID,99-263,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-262,2000000,4000000,BID,99-264,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-262,1000000,2000000,BID,99-266,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-264,2000000,4000000,BID,99-266,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-264,1000000,2000000,BID,99-270,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-266,2000000,4000000,BID,99-270,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-266,1000000,2000000,BID,99-272,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-270,2000000,4000000,BID,99-272,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-270,1000000,2000000,BID,99-274,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-272,2000000,4000000,BID,99-274,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-272,1000000,2000000,BID,99-276,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-274,2000000,4000000,BID,99-276,2000000,4000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-275,1000000,2000000,BID,99-277,1000000,2000000,OFFER
2023-12-24 20:11:27.192,9128283L2,99-275,2000000,4000000,BID,99-281,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-277,1000000,2000000,BID,99-281,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-277,2000000,4000000,BID,99-283,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-280,1000000,2000000,BID,99-284,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-281,2000000,4000000,BID,99-285,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-282,1000000,2000000,BID,99-286,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-284,2000000,4000000,BID,99-286,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-284,1000000,2000000,BID,99-290,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-286,2000000,4000000,BID,99-290,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-286,1000000,2000000,BID,99-292,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-287,2000000,4000000,BID,99-293,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-291,1000000,2000000,BID,99-293,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-291,2000000,4000000,BID,99-295,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-293,1000000,2000000,BID,99-295,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-293,2000000,4000000,BID,99-297,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-295,1000000,2000000,BID,99-297,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-295,2000000,4000000,BID,99-301,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-296,1000000,2000000,BID,99-302,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-300,2000000,4000000,BID,99-302,2000000,4000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-301,1000000,2000000,BID,99-303,1000000,2000000,OFFER
2023-12-24 20:11:27.193,9128283L2,99-301,2000000,4000000,BID,99-305,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-302,1000000,2000000,BID,99-306,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-304,2000000,4000000,BID,99-306,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-305,1000000,2000000,BID,99-307,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-306,2000000,4000000,BID,99-310,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-306,1000000,2000000,BID,99-312,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-307,2000000,4000000,BID,99-313,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-310,1000000,2000000,BID,99-314,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-312,2000000,4000000,BID,99-314,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-312,1000000,2000000,BID,99-316,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-314,2000000,4000000,BID,99-316,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-315,1000000,2000000,BID,99-317,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-315,2000000,4000000,BID,100-001,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-316,1000000,2000000,BID,100-002,1000000,2000000,OFFER
2023-12-24 20:11:27.194,9128283L2,99-317,2000000,4000000,BID,100-003,2000000,4000000,OFFER
2023-12-24 20:11:27.194,9128283L2,100-001,1000000,2000000,BID,100-003,1000000,2000000,OFFER
2023-12-24 20:11:27.195,9128283L2,100-001,2000000,4000000,BID,100-005,2000000,4000000,OFFER
2023-12-24 20:11:27.195,9128283L2,100-002,1000000,2000000,BID,100-006,1000000,2000000,OFFER
2023-12-24 20:11:27.195,9128283L2,100-004,2000000,4000000,BID,100-006,2000000,4000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-004,1000000,2000000,BID,100-010,1000000,2000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-006,2000000,4000000,BID,100-010,2000000,4000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-006,1000000,2000000,BID,100-012,1000000,2000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-010,2000000,4000000,BID,100-012,2000000,4000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-011,1000000,2000000,BID,100-013,1000000,2000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-012,2000000,4000000,BID,100-014,2000000,4000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-013,1000000,2000000,BID,100-015,1000000,2000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-013,2000000,4000000,BID,100-017,2000000,4000000,OFFER
2023-12-24 20:11:27.196,9128283L2,100-014,1000000,2000000,BID,100-020,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-016,2000000,4000000,BID,100-020,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-016,1000000,2000000,BID,100-022,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-020,2000000,4000000,BID,100-022,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-020,1000000,2000000,BID,100-024,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-022,2000000,4000000,BID,100-024,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-023,1000000,2000000,BID,100-025,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-023,2000000,4000000,BID,100-027,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-025,1000000,2000000,BID,100-027,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-025,2000000,4000000,BID,100-031,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-026,1000000,2000000,BID,100-032,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-027,2000000,4000000,BID,100-033,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-030,1000000,2000000,BID,100-034,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-032,2000000,4000000,BID,100-034,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-032,1000000,2000000,BID,100-036,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-033,2000000,4000000,BID,100-037,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-035,1000000,2000000,BID,100-037,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-035,2000000,4000000,BID,100-041,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-036,1000000,2000000,BID,100-042,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-037,2000000,4000000,BID,100-043,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-040,1000000,2000000,BID,100-044,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-041,2000000,4000000,BID,100-045,2000000,4000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-042,1000000,2000000,BID,100-046,1000000,2000000,OFFER
2023-12-24 20:11:27.197,9128283L2,100-043,2000000,4000000,BID,100-047,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-045,1000000,2000000,BID,100-047,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-045,2000000,4000000,BID,100-051,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-047,1000000,2000000,BID,100-051,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-047,2000000,4000000,BID,100-053,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-051,1000000,2000000,BID,100-053,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-052,2000000,4000000,BID,100-054,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-052,1000000,2000000,BID,100-056,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-054,2000000,4000000,BID,100-056,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-054,1000000,2000000,BID,100-060,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-055,2000000,4000000,BID,100-061,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-057,1000000,2000000,BID,100-061,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-057,2000000,4000000,BID,100-063,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-060,1000000,2000000,BID,100-064,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-062,2000000,4000000,BID,100-064,2000000,4000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-063,1000000,2000000,BID,100-065,1000000,2000000,OFFER
2023-12-24 20:11:27.198,9128283L2,100-064,2000000,4000000,BID,100-066,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-065,1000000,2000000,BID,100-067,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-065,2000000,4000000,BID,100-071,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-067,1000000,2000000,BID,100-071,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-067,2000000,4000000,BID,100-073,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-071,1000000,2000000,BID,100-073,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-072,2000000,4000000,BID,100-074,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-072,1000000,2000000,BID,100-076,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-074,2000000,4000000,BID,100-076,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-075,1000000,2000000,BID,100-077,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-076,2000000,4000000,BID,100-080,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-077,1000000,2000000,BID,100-081,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-077,2000000,4000000,BID,100-083,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-081,1000000,2000000,BID,100-083,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-081,2000000,4000000,BID,100-085,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-082,1000000,2000000,BID,100-086,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-083,2000000,4000000,BID,100-087,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-084,1000000,2000000,BID,100-090,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-086,2000000,4000000,BID,100-090,2000000,4000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-087,1000000,2000000,BID,100-091,1000000,2000000,OFFER
2023-12-24 20:11:27.199,9128283L2,100-087,2000000,4000000,BID,100-093,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-091,1000000,2000000,BID,100-093,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-091,2000000,4000000,BID,100-095,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-093,1000000,2000000,BID,100-095,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-094,2000000,4000000,BID,100-096,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-095,1000000,2000000,BID,100-097,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-095,2000000,4000000,BID,100-101,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-096,1000000,2000000,BID,100-102,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-097,2000000,4000000,BID,100-103,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-101,1000000,2000000,BID,100-103,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-102,2000000,4000000,BID,100-104,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-103,1000000,2000000,BID,100-105,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-104,2000000,4000000,BID,100-106,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-105,1000000,2000000,BID,100-107,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-105,2000000,4000000,BID,100-111,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-107,1000000,2000000,BID,100-111,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-110,2000000,4000000,BID,100-112,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-111,1000000,2000000,BID,100-113,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-111,2000000,4000000,BID,100-115,2000000,4000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-113,1000000,2000000,BID,100-115,1000000,2000000,OFFER
2023-12-24 20:11:27.200,9128283L2,100-113,2000000,4000000,BID,100-117,2000000,4000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-114,1000000,2000000,BID,100-120,1000000,2000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-116,2000000,4000000,BID,100-120,2000000,4000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-116,1000000,2000000,BID,100-122,1000000,2000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-120,2000000,4000000,BID,100-122,2000000,4000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-120,1000000,2000000,BID,100-124,1000000,2000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-122,2000000,4000000,BID,100-124,2000000,4000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-122,1000000,2000000,BID,100-126,1000000,2000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-124,2000000,4000000,BID,100-126,2000000,4000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-125,1000000,2000000,BID,100-127,1000000,2000000,OFFER
2023-12-24 20:11:27.201,9128283L2,100-125,2000000,4000000,BID,100-131,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-127,1000000,2000000,BID,100-131,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-130,2000000,4000000,BID,100-132,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-130,1000000,2000000,BID,100-134,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-132,2000000,4000000,BID,100-134,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-132,1000000,2000000,BID,100-136,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-134,2000000,4000000,BID,100-136,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-134,1000000,2000000,BID,100-140,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-136,2000000,4000000,BID,100-140,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-136,1000000,2000000,BID,100-142,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-137,2000000,4000000,BID,100-143,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-140,1000000,2000000,BID,100-144,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-141,2000000,4000000,BID,100-145,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-142,1000000,2000000,BID,100-146,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-144,2000000,4000000,BID,100-146,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-144,1000000,2000000,BID,100-150,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-146,2000000,4000000,BID,100-150,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-146,1000000,2000000,BID,100-152,1000000,2000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-147,2000000,4000000,BID,100-153,2000000,4000000,OFFER
2023-12-24 20:11:27.202,9128283L2,100-151,1000000,2000000,BID,100-153,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-151,2000000,4000000,BID,100-155,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-153,1000000,2000000,BID,100-155,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-154,2000000,4000000,BID,100-156,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-154,1000000,2000000,BID,100-160,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-155,2000000,4000000,BID,100-161,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-156,1000000,2000000,BID,100-162,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-157,2000000,4000000,BID,100-163,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-160,1000000,2000000,BID,100-164,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-161,2000000,4000000,BID,100-165,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-162,1000000,2000000,BID,100-166,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-163,2000000,4000000,BID,100-167,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-164,1000000,2000000,BID,100-170,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-165,2000000,4000000,BID,100-171,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-166,1000000,2000000,BID,100-172,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-167,2000000,4000000,BID,100-173,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-171,1000000,2000000,BID,100-173,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-172,2000000,4000000,BID,100-174,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-172,1000000,2000000,BID,100-176,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-173,2000000,4000000,BID,100-177,2000000,4000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-175,1000000,2000000,BID,100-177,1000000,2000000,OFFER
2023-12-24 20:11:27.203,9128283L2,100-175,2000000,4000000,BID,100-181,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-176,1000000,2000000,BID,100-182,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-177,2000000,4000000,BID,100-183,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-180,1000000,2000000,BID,100-184,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-181,2000000,4000000,BID,100-185,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-182,1000000,2000000,BID,100-186,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-184,2000000,4000000,BID,100-186,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-184,1000000,2000000,BID,100-190,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-185,2000000,4000000,BID,100-191,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-187,1000000,2000000,BID,100-191,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-187,2000000,4000000,BID,100-193,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-190,1000000,2000000,BID,100-194,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-191,2000000,4000000,BID,100-195,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-192,1000000,2000000,BID,100-196,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-194,2000000,4000000,BID,100-196,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-195,1000000,2000000,BID,100-197,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-196,2000000,4000000,BID,100-200,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-197,1000000,2000000,BID,100-201,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-197,2000000,4000000,BID,100-203,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-200,1000000,2000000,BID,100-204,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-201,2000000,4000000,BID,100-205,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-202,1000000,2000000,BID,100-206,1000000,2000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-204,2000000,4000000,BID,100-206,2000000,4000000,OFFER
2023-12-24 20:11:27.204,9128283L2,100-204,1000000,2000000,BID,100-210,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-205,2000000,4000000,BID,100-211,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-207,1000000,2000000,BID,100-211,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-210,2000000,4000000,BID,100-212,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-211,1000000,2000000,BID,100-213,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-212,2000000,4000000,BID,100-214,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-212,1000000,2000000,BID,100-216,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-213,2000000,4000000,BID,100-217,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-214,1000000,2000000,BID,100-220,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-216,2000000,4000000,BID,100-220,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-216,1000000,2000000,BID,100-222,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-217,2000000,4000000,BID,100-223,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-220,1000000,2000000,BID,100-224,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-222,2000000,4000000,BID,100-224,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-222,1000000,2000000,BID,100-226,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-223,2000000,4000000,BID,100-227,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-225,1000000,2000000,BID,100-227,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-225,2000000,4000000,BID,100-231,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-226,1000000,2000000,BID,100-232,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-230,2000000,4000000,BID,100-232,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-231,1000000,2000000,BID,100-233,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-232,2000000,4000000,BID,100-234,2000000,4000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-233,1000000,2000000,BID,100-235,1000000,2000000,OFFER
2023-12-24 20:11:27.205,9128283L2,100-234,2000000,4000000,BID,100-236,2000000,4000000,OFFER
